0,0.000000,0.000000,0.000000,12565165
1,0.000000,0.000000,0.000000,6836045
2,0.000000,0.000000,0.000000,6510163
3,0.000000,0.000000,0.000000,6771282
4,0.000000,0.000000,0.000000,6771541
5,0.000000,0.000000,0.000000,6771539
6,0.000000,0.000000,0.000000,6770773
7,0.000000,0.000000,0.000000,7165008
8,0.000000,0.000000,0.000000,8744821
9,0.000000,0.000000,0.000000,13354939
10,0.000000,0.000000,0.000000,9535844
11,0.000000,0.000000,0.000000,7366497
12,0.000000,0.000000,0.000000,12040342
13,0.000000,0.000000,0.000000,15065305
14,0.000000,0.000000,0.000000,10244694
15,0.000000,0.000000,0.000000,7231830
16,0.000000,0.000000,0.000000,7296854
17,0.000000,0.000000,0.000000,6378842
18,0.000000,0.000000,0.000000,6443863
19,0.000000,0.000000,0.000000,6443094
20,0.000000,0.000000,0.000000,6181458
21,0.000000,0.000000,0.000000,6508874
22,0.000000,0.000000,0.000000,6510427
23,0.000000,0.000000,0.000000,6574678
24,0.000000,0.000000,0.000000,6177344
25,0.000000,0.000000,0.000000,9713544
26,0.000000,0.000000,0.000000,14524107
27,0.000000,0.000000,0.000000,16711419
28,0.000000,0.000000,0.000000,7895131
29,0.000000,0.000000,0.000000,5852757
30,0.000000,0.000000,0.000000,6116436
31,0.000000,0.000000,0.000000,6378580
32,0.000000,0.000000,0.000000,6181718
33,0.000000,0.000000,0.000000,6247511
34,0.000000,0.000000,0.000000,6641239
35,0.000000,0.000000,0.000000,6247508
36,0.000000,0.000000,0.000000,6180948
37,0.000000,0.000000,0.000000,6050130
38,0.000000,0.000000,0.000000,6114895
39,0.000000,0.000000,0.000000,5786700
40,0.000000,0.000000,0.000000,6180435
41,0.000000,0.000000,0.000000,6576989
42,0.000000,0.000000,0.000000,3884862
43,0.000000,0.000000,0.000000,16711422
44,0.000000,0.000000,0.000000,16711422
45,0.000000,0.000000,0.000000,16711422
46,0.000000,0.000000,0.000000,10027280
47,0.000000,0.000000,0.000000,7234404
48,0.000000,0.000000,0.000000,7233633
49,0.000000,0.000000,0.000000,7232607
50,0.000000,0.000000,0.000000,7168873
51,0.000000,0.000000,0.000000,6970462
52,0.000000,0.000000,0.000000,6378593
53,0.000000,0.000000,0.000000,5918802
54,0.000000,0.000000,0.000000,5984855
55,0.000000,0.000000,0.000000,6248804
56,0.000000,0.000000,0.000000,5652820
57,0.000000,0.000000,0.000000,5389899
58,0.000000,0.000000,0.000000,4079403
59,0.000000,0.000000,0.000000,4075337
60,0.000000,0.000000,0.000000,5587535
61,0.000000,0.000000,0.000000,5804393
62,0.000000,0.000000,0.000000,4729928
63,0.000000,0.000000,0.000000,5261387
64,0.000000,0.000000,0.000000,4933697
65,0.000000,0.000000,0.000000,4932671
66,0.000000,0.000000,0.000000,5909832
67,0.000000,0.000000,0.000000,6239540
68,0.000000,0.000000,0.000000,4671559
69,0.000000,0.000000,0.000000,4594981
70,0.000000,0.000000,0.000000,8923529
71,0.000000,0.000000,0.000000,14008276
72,0.000000,0.000000,0.000000,6624310
73,0.000000,0.000000,0.000000,9589367
74,0.000000,0.000000,0.000000,8716561
75,0.000000,0.000000,0.000000,8799036
76,0.000000,0.000000,0.000000,8691838
77,0.000000,0.000000,0.000000,5383453
78,0.000000,0.000000,0.000000,5392455
79,0.000000,0.000000,0.000000,5459019
80,0.000000,0.000000,0.000000,5459022
81,0.000000,0.000000,0.000000,5459021
82,0.000000,0.000000,0.000000,5851469
83,0.000000,0.000000,0.000000,5393487
84,0.000000,0.000000,0.000000,5524558
85,0.000000,0.000000,0.000000,5589835
86,0.000000,0.000000,0.000000,5065035
87,0.000000,0.000000,0.000000,10012078
88,0.000000,0.000000,0.000000,5196621
89,0.000000,0.000000,0.000000,5525325
90,0.000000,0.000000,0.000000,5458494
91,0.000000,0.000000,0.000000,6450301
92,0.000000,0.000000,0.000000,4927568
93,0.000000,0.000000,0.000000,6845517
94,0.000000,0.000000,0.000000,6454607
95,0.000000,0.000000,0.000000,5320229
96,0.000000,0.000000,0.000000,10252382
97,0.000000,0.000000,0.000000,6251334
98,0.000000,0.000000,0.000000,9807226
99,0.000000,0.000000,0.000000,6512218
100,0.000000,0.000000,0.000000,9315436
101,0.000000,0.000000,0.000000,10986623
102,0.000000,0.000000,0.000000,8099480
103,0.000000,0.000000,0.000000,4869185
104,0.000000,0.000000,0.000000,5525319
105,0.000000,0.000000,0.000000,6443344
106,0.000000,0.000000,0.000000,6247505
107,0.000000,0.000000,0.000000,5983822
108,0.000000,0.000000,0.000000,5852743
109,0.000000,0.000000,0.000000,5654342
110,0.000000,0.000000,0.000000,6114638
111,0.000000,0.000000,0.000000,5786700
112,0.000000,0.000000,0.000000,5654600
113,0.000000,0.000000,0.000000,7106671
114,0.000000,0.000000,0.000000,6840944
115,0.000000,0.000000,0.000000,3876650
116,0.000000,0.000000,0.000000,1311262
117,0.000000,0.000000,0.000000,3697746
118,0.000000,0.000000,0.000000,11729598
119,0.000000,0.000000,0.000000,16711422
120,0.000000,0.000000,0.000000,16711422
121,0.000000,0.000000,0.000000,16711422
122,0.000000,0.000000,0.000000,16711422
123,0.000000,0.000000,0.000000,16711422
124,0.000000,0.000000,0.000000,16711422
125,0.000000,0.000000,0.000000,16711422
126,0.000000,0.000000,0.000000,16644325
127,0.000000,0.000000,0.000000,16378798
128,0.000000,0.000000,0.000000,16509872
129,0.000000,0.000000,0.000000,16641461
130,0.000000,0.000000,0.000000,16641971
131,0.000000,0.000000,0.000000,16575907
132,0.000000,0.000000,0.000000,16707243
133,0.000000,0.000000,0.000000,16708274
134,0.000000,0.000000,0.000000,16640942
135,0.000000,0.000000,0.000000,16575658
136,0.000000,0.000000,0.000000,16707247
137,0.000000,0.000000,0.000000,16641213
138,0.000000,0.000000,0.000000,16708016
139,0.000000,0.000000,0.000000,16640432
140,0.000000,0.000000,0.000000,16639158
141,0.000000,0.000000,0.000000,16705196
142,0.000000,0.000000,0.000000,16705963
143,0.000000,0.000000,0.000000,16704939
144,0.000000,0.000000,0.000000,16639919
145,0.000000,0.000000,0.000000,16704690
146,0.000000,0.000000,0.000000,16706224
147,0.000000,0.000000,0.000000,16703407
148,0.000000,0.000000,0.000000,16573620
149,0.000000,0.000000,0.000000,16641976
150,0.000000,0.000000,0.000000,16707504
151,0.000000,0.000000,0.000000,16708017
152,0.000000,0.000000,0.000000,16704695
153,0.000000,0.000000,0.000000,14932351
154,0.000000,0.000000,0.000000,12167291
155,0.000000,0.000000,0.000000,12097901
156,0.000000,0.000000,0.000000,10849122
157,0.000000,0.000000,0.000000,10652514
158,0.000000,0.000000,0.000000,10586718
159,0.000000,0.000000,0.000000,10061405
160,0.000000,0.000000,0.000000,13869214
161,0.000000,0.000000,0.000000,8014411
162,0.000000,0.000000,0.000000,6969683
163,0.000000,0.000000,0.000000,6642258
164,0.000000,0.000000,0.000000,6445140
165,0.000000,0.000000,0.000000,6706771
166,0.000000,0.000000,0.000000,6642003
167,0.000000,0.000000,0.000000,6510421
168,0.000000,0.000000,0.000000,13280909
169,0.000000,0.000000,0.000000,11046791
170,0.000000,0.000000,0.000000,8607578
171,0.000000,0.000000,0.000000,9003871
172,0.000000,0.000000,0.000000,12039053
173,0.000000,0.000000,0.000000,4931941
174,0.000000,0.000000,0.000000,16705744
175,0.000000,0.000000,0.000000,8735060
176,0.000000,0.000000,0.000000,7100760
177,0.000000,0.000000,0.000000,6511706
178,0.000000,0.000000,0.000000,6576982
179,0.000000,0.000000,0.000000,6379608
180,0.000000,0.000000,0.000000,6509140
181,0.000000,0.000000,0.000000,10330236
182,0.000000,0.000000,0.000000,8478049
183,0.000000,0.000000,0.000000,7034454
184,0.000000,0.000000,0.000000,16184245
185,0.000000,0.000000,0.000000,15135706
186,0.000000,0.000000,0.000000,9870516
187,0.000000,0.000000,0.000000,4336255
188,0.000000,0.000000,0.000000,6377307
189,0.000000,0.000000,0.000000,6180440
190,0.000000,0.000000,0.000000,6574420
191,0.000000,0.000000,0.000000,6116699
192,0.000000,0.000000,0.000000,6313557
193,0.000000,0.000000,0.000000,6444634
194,0.000000,0.000000,0.000000,6510940
195,0.000000,0.000000,0.000000,6444629
196,0.000000,0.000000,0.000000,6247772
197,0.000000,0.000000,0.000000,5919060
198,0.000000,0.000000,0.000000,5787474
199,0.000000,0.000000,0.000000,5918801
200,0.000000,0.000000,0.000000,6246740
201,0.000000,0.000000,0.000000,6379872
202,0.000000,0.000000,0.000000,4801865
203,0.000000,0.000000,0.000000,16711422
204,0.000000,0.000000,0.000000,16711422
205,0.000000,0.000000,0.000000,16711422
206,0.000000,0.000000,0.000000,10027542
207,0.000000,0.000000,0.000000,7036774
208,0.000000,0.000000,0.000000,6905192
209,0.000000,0.000000,0.000000,6906209
210,0.000000,0.000000,0.000000,6972265
211,0.000000,0.000000,0.000000,6445149
212,0.000000,0.000000,0.000000,6248026
213,0.000000,0.000000,0.000000,5984596
214,0.000000,0.000000,0.000000,6504768
215,0.000000,0.000000,0.000000,7821674
216,0.000000,0.000000,0.000000,4935792
217,0.000000,0.000000,0.000000,6390646
218,0.000000,0.000000,0.000000,9014655
219,0.000000,0.000000,0.000000,10527090
220,0.000000,0.000000,0.000000,11377008
221,0.000000,0.000000,0.000000,10053731
222,0.000000,0.000000,0.000000,7690842
223,0.000000,0.000000,0.000000,6048852
224,0.000000,0.000000,0.000000,5586762
225,0.000000,0.000000,0.000000,5321794
226,0.000000,0.000000,0.000000,5258304
227,0.000000,0.000000,0.000000,5127742
228,0.000000,0.000000,0.000000,5062722
229,0.000000,0.000000,0.000000,4603706
230,0.000000,0.000000,0.000000,4208715
231,0.000000,0.000000,0.000000,3440778
232,0.000000,0.000000,0.000000,5061964
233,0.000000,0.000000,0.000000,4228473
234,0.000000,0.000000,0.000000,5912650
235,0.000000,0.000000,0.000000,8079669
236,0.000000,0.000000,0.000000,7301505
237,0.000000,0.000000,0.000000,11703700
238,0.000000,0.000000,0.000000,10572106
239,0.000000,0.000000,0.000000,7291173
240,0.000000,0.000000,0.000000,5654085
241,0.000000,0.000000,0.000000,5522257
242,0.000000,0.000000,0.000000,5457741
243,0.000000,0.000000,0.000000,5328205
244,0.000000,0.000000,0.000000,5327950
245,0.000000,0.000000,0.000000,5261903
246,0.000000,0.000000,0.000000,4933713
247,0.000000,0.000000,0.000000,10475699
248,0.000000,0.000000,0.000000,4475470
249,0.000000,0.000000,0.000000,5523540
250,0.000000,0.000000,0.000000,4932410
251,0.000000,0.000000,0.000000,11320465
252,0.000000,0.000000,0.000000,9536380
253,0.000000,0.000000,0.000000,10650229
254,0.000000,0.000000,0.000000,10121053
255,0.000000,0.000000,0.000000,7805487
256,0.000000,0.000000,0.000000,10509407
257,0.000000,0.000000,0.000000,7095612
258,0.000000,0.000000,0.000000,7247993
259,0.000000,0.000000,0.000000,7102807
260,0.000000,0.000000,0.000000,6855300
261,0.000000,0.000000,0.000000,5987944
262,0.000000,0.000000,0.000000,6715252
263,0.000000,0.000000,0.000000,4866369
264,0.000000,0.000000,0.000000,4867141
265,0.000000,0.000000,0.000000,4998727
266,0.000000,0.000000,0.000000,5131082
267,0.000000,0.000000,0.000000,5197393
268,0.000000,0.000000,0.000000,5591377
269,0.000000,0.000000,0.000000,5984843
270,0.000000,0.000000,0.000000,5721679
271,0.000000,0.000000,0.000000,5787219
272,0.000000,0.000000,0.000000,5853515
273,0.000000,0.000000,0.000000,5852499
274,0.000000,0.000000,0.000000,6971736
275,0.000000,0.000000,0.000000,6441546
276,0.000000,0.000000,0.000000,5190194
277,0.000000,0.000000,0.000000,6774080
278,0.000000,0.000000,0.000000,4601651
279,0.000000,0.000000,0.000000,2625094
280,0.000000,0.000000,0.000000,3146121
281,0.000000,0.000000,0.000000,16711422
282,0.000000,0.000000,0.000000,16711422
283,0.000000,0.000000,0.000000,16711422
284,0.000000,0.000000,0.000000,16711422
285,0.000000,0.000000,0.000000,16711422
286,0.000000,0.000000,0.000000,16711422
287,0.000000,0.000000,0.000000,16711422
288,0.000000,0.000000,0.000000,16711398
289,0.000000,0.000000,0.000000,16711382
290,0.000000,0.000000,0.000000,16513208
291,0.000000,0.000000,0.000000,16510383
292,0.000000,0.000000,0.000000,16642987
293,0.000000,0.000000,0.000000,16644020
294,0.000000,0.000000,0.000000,16640949
295,0.000000,0.000000,0.000000,16641454
296,0.000000,0.000000,0.000000,16707249
297,0.000000,0.000000,0.000000,16640697
298,0.000000,0.000000,0.000000,16642228
299,0.000000,0.000000,0.000000,16574129
300,0.000000,0.000000,0.000000,16704939
301,0.000000,0.000000,0.000000,16706730
302,0.000000,0.000000,0.000000,16640682
303,0.000000,0.000000,0.000000,16641451
304,0.000000,0.000000,0.000000,16638641
305,0.000000,0.000000,0.000000,16707502
306,0.000000,0.000000,0.000000,16638900
307,0.000000,0.000000,0.000000,16643005
308,0.000000,0.000000,0.000000,16577223
309,0.000000,0.000000,0.000000,16642490
310,0.000000,0.000000,0.000000,16705973
311,0.000000,0.000000,0.000000,16182181
