0,0.000000,0.000000,0.000000,12629160
1,0.000000,0.000000,0.000000,6639695
2,0.000000,0.000000,0.000000,6247506
3,0.000000,0.000000,0.000000,6247762
4,0.000000,0.000000,0.000000,6378835
5,0.000000,0.000000,0.000000,6507863
6,0.000000,0.000000,0.000000,6508623
7,0.000000,0.000000,0.000000,6705747
8,0.000000,0.000000,0.000000,8543352
9,0.000000,0.000000,0.000000,13024180
10,0.000000,0.000000,0.000000,9601913
11,0.000000,0.000000,0.000000,7298917
12,0.000000,0.000000,0.000000,11190176
13,0.000000,0.000000,0.000000,14933205
14,0.000000,0.000000,0.000000,10310237
15,0.000000,0.000000,0.000000,6968151
16,0.000000,0.000000,0.000000,6772312
17,0.000000,0.000000,0.000000,6313303
18,0.000000,0.000000,0.000000,6378581
19,0.000000,0.000000,0.000000,6050383
20,0.000000,0.000000,0.000000,6049879
21,0.000000,0.000000,0.000000,6377053
22,0.000000,0.000000,0.000000,6574171
23,0.000000,0.000000,0.000000,6573401
24,0.000000,0.000000,0.000000,6633035
25,0.000000,0.000000,0.000000,9714560
26,0.000000,0.000000,0.000000,14786275
27,0.000000,0.000000,0.000000,16711410
28,0.000000,0.000000,0.000000,7693412
29,0.000000,0.000000,0.000000,5851734
30,0.000000,0.000000,0.000000,6115158
31,0.000000,0.000000,0.000000,6246743
32,0.000000,0.000000,0.000000,5985109
33,0.000000,0.000000,0.000000,6312533
34,0.000000,0.000000,0.000000,6640738
35,0.000000,0.000000,0.000000,6115924
36,0.000000,0.000000,0.000000,5984084
37,0.000000,0.000000,0.000000,5655120
38,0.000000,0.000000,0.000000,5654343
39,0.000000,0.000000,0.000000,5655885
40,0.000000,0.000000,0.000000,5918292
41,0.000000,0.000000,0.000000,6379108
42,0.000000,0.000000,0.000000,4539198
43,0.000000,0.000000,0.000000,16711422
44,0.000000,0.000000,0.000000,16711422
45,0.000000,0.000000,0.000000,16711422
46,0.000000,0.000000,0.000000,9634053
47,0.000000,0.000000,0.000000,7037029
48,0.000000,0.000000,0.000000,6905698
49,0.000000,0.000000,0.000000,6839649
50,0.000000,0.000000,0.000000,7496037
51,0.000000,0.000000,0.000000,6642011
52,0.000000,0.000000,0.000000,6247000
53,0.000000,0.000000,0.000000,5918795
54,0.000000,0.000000,0.000000,5984085
55,0.000000,0.000000,0.000000,6246498
56,0.000000,0.000000,0.000000,5718861
57,0.000000,0.000000,0.000000,5322823
58,0.000000,0.000000,0.000000,4864050
59,0.000000,0.000000,0.000000,5055546
60,0.000000,0.000000,0.000000,5128513
61,0.000000,0.000000,0.000000,5473873
62,0.000000,0.000000,0.000000,4210766
63,0.000000,0.000000,0.000000,4932170
64,0.000000,0.000000,0.000000,5325138
65,0.000000,0.000000,0.000000,5194312
66,0.000000,0.000000,0.000000,6106951
67,0.000000,0.000000,0.000000,6103606
68,0.000000,0.000000,0.000000,4801345
69,0.000000,0.000000,0.000000,4335144
70,0.000000,0.000000,0.000000,7809926
71,0.000000,0.000000,0.000000,13157585
72,0.000000,0.000000,0.000000,6232373
73,0.000000,0.000000,0.000000,9720440
74,0.000000,0.000000,0.000000,8913170
75,0.000000,0.000000,0.000000,8799047
76,0.000000,0.000000,0.000000,8624513
77,0.000000,0.000000,0.000000,5250593
78,0.000000,0.000000,0.000000,5260350
79,0.000000,0.000000,0.000000,5456972
80,0.000000,0.000000,0.000000,5392204
81,0.000000,0.000000,0.000000,5457994
82,0.000000,0.000000,0.000000,5391947
83,0.000000,0.000000,0.000000,5524313
84,0.000000,0.000000,0.000000,5392967
85,0.000000,0.000000,0.000000,5393483
86,0.000000,0.000000,0.000000,4998482
87,0.000000,0.000000,0.000000,9879466
88,0.000000,0.000000,0.000000,5196871
89,0.000000,0.000000,0.000000,5457996
90,0.000000,0.000000,0.000000,5391696
91,0.000000,0.000000,0.000000,6187647
92,0.000000,0.000000,0.000000,4140349
93,0.000000,0.000000,0.000000,6583116
94,0.000000,0.000000,0.000000,6125650
95,0.000000,0.000000,0.000000,5189164
96,0.000000,0.000000,0.000000,9464924
97,0.000000,0.000000,0.000000,5921334
98,0.000000,0.000000,0.000000,9674871
99,0.000000,0.000000,0.000000,6446425
100,0.000000,0.000000,0.000000,9185383
101,0.000000,0.000000,0.000000,10659702
102,0.000000,0.000000,0.000000,7838613
